x_S,x_E,x_I,x_R,x_rzero,x_gamma,x_sigma,x_c,dS
2279169.61699808,273640.056108848,590665.962137534,7857364.36475558,3.53333333333333,0.072,0.134,0,-24023.3804759757
10105772.6441372,2963.24103264067,18399.8814894326,873704.233340518,0.5,0.069,0.229,0,-469.639159804031
10892910.0512371,2526.3290677446,15424.542916792,89979.0767783342,0.5,0.0555555555555556,0.192307692307692,0,-424.40090323579
10858123.9949043,18245.6446799389,41397.8602951156,83072.5001205591,0.916666666666667,0.083,0.204,0,-2080.88861000364
8866512.88722599,479646.539586042,636995.039665797,1017685.5335222,1.97,0.072,0.134,0,-56189.4449324056
10716358.7083481,9079.7829736637,21161.4842249131,254240.024453186,1.67708333333333,0.069,0.229,0,-1920.51729865296
10992638.6924901,1930.32007231774,3288.08791928524,2982.89951825236,2.474,0.069,0.229,0,-451.557763907788
10996268.8633507,2.47099460383831,49.3410970510265,4519.32455758821,0.4,0.039,0.341,0,-1.09596168189872
10835648.737956,6518.05356284401,36456.2166168767,122216.991864216,0.5,0.069,0.229,0,-997.768198736695
10999306.6854171,402.582785281133,714.308584759219,416.423212846659,2.76,0.036,0.142,0,-109.478507067929
10981674.941639,2503.6069943847,10043.1306874869,6618.32067917516,2.68,0.029,0.277,0,-1490.98914922358
10876062.8781985,4451.44035553758,49011.2124052969,71314.4690407066,0.68,0.029,0.277,0,-1828.34801331655
10779387.3557676,2760.51686467981,6391.4949358656,212300.632431799,1.14583333333333,0.083,0.204,0,-398.765759378881
10992601.2564438,2157.32810254607,2885.98108846398,3195.43436517481,2.432,0.083,0.204,0,-389.603201577997
10932536.4862081,477.159912785661,12240.8068510961,55585.5470279432,0.71875,0.025,0.478,0,-485.776686974664
10987325.7055819,392.566156596404,3464.35966997764,9657.36859156351,1.39583333333333,0.016,0.197,0,-268.321984241668
2544583.07805825,232096.425128824,3060841.38687643,5163319.10993647,2.8,0.029,0.277,0,-110123.892320779
10791886.3393707,2429.18103605832,8873.62070836898,197650.858884786,0.9375,0.069,0.229,0,-453.536953387425
10997734.7041568,70.0139013853955,604.244815947235,2431.03712585394,1.036,0.039,0.341,0,-34.7670238946965
10936606.0086642,621.600160379627,13125.1405141245,50487.2506611866,0.885416666666667,0.025,0.478,0,-641.866917844848
10824725.5634177,9264.73186093678,45125.4633507674,121724.241370647,2.42,0.029,0.277,0,-5966.96050619031
10970647.5712521,410.564640454483,5268.57147885612,24513.2926285018,1.55208333333333,0.025,0.478,0,-453.039937599689
10995548.6526113,345.764764692724,2656.31508032635,2289.26754369984,1.45,0.016,0.197,0,-213.864366111128
10999686.4789205,334.424094649002,537.503895187591,281.593089607184,2.88,0.036,0.142,0,-86.0090555602209
10884837.9389347,5928.47469578385,48730.2889443115,61343.2974252475,1.1,0.029,0.277,0,-2929.76880163345
9188268.89730213,246816.222103729,886764.082088254,678990.7985059,3.68,0.029,0.277,0,-151429.989671775
10670576.4299474,107782.761679841,107796.130448716,114684.677924015,2.74,0.072,0.134,0,-15916.2159517355
2710197.47659624,332544.949551977,633907.138335011,7324190.43551681,3.61333333333333,0.072,0.134,0,-31349.9910531937
3800941.50427728,371603.969239464,3240972.81971977,3587321.70676347,2.835,0.029,0.277,0,-176363.922457715
10976626.6268038,648.787320761898,2746.42001984714,20818.1658556281,0.979166666666667,0.036,0.142,0,-149.049615174377
10991262.8667604,248.825059382516,2151.05242741071,7177.25575285051,1.52083333333333,0.016,0.197,0,-181.58643473748
10853448.6680881,3425.54776246087,9544.51645714614,134421.267692187,1.38541666666667,0.0555555555555556,0.192307692307692,0,-724.727700370599
10999842.0782861,317.017502551366,452.802619589609,228.101591780094,2.94,0.036,0.142,0,-73.9443039986559
10791090.3669822,2416.84169666557,6614.71874407864,200718.072577011,0.916666666666667,0.083,0.204,0,-330.466762769284
10977054.774747,1479.6732769246,10250.3947563629,12055.1572197117,1.32142857142857,0.044,0.423,0,-750.898899897449
10847969.1603897,3953.72778254955,10590.5405775643,138326.571250105,1.45833333333333,0.0555555555555556,0.192307692307692,0,-846.056110221331
10744900.6597747,6187.42830623749,11604.7561553626,238147.155763709,1.54166666666667,0.083,0.204,0,-971.031772703722
10924507.321524,2136.86848046224,13740.1311567355,60455.6788388383,1.5625,0.044,0.423,0,-1184.45268711848
10879083.3851262,2024.19550440269,8358.11821563111,111374.301153773,0.854166666666667,0.0555555555555556,0.192307692307692,0,-392.334184261499
10999126.4110991,597.496019029142,537.892925180904,578.19995669614,3.075,0.072,0.134,0,-93.2502042040229
3063817.71542817,290293.700202033,3212981.02330006,4433747.56106972,2.8,0.029,0.277,0,-139199.909676844
10827153.2139418,809.367402731647,14827.914670922,158049.503984607,0.5,0.044,0.423,0,-405.358524761123
10820734.4318069,460.424294767375,8548.27039937177,171096.873499008,0.5,0.044,0.423,0,-233.603681613856
10994732.5249147,119.843561005051,2642.06451323363,3345.56701111821,0.5,0.016,0.197,0,-73.3568180718027
11000334.4838427,146.766211060729,95.580768931713,263.169177262255,3.0075,0.029,0.277,0,-10.4487276002157
10825343.2957255,6481.2015718065,26602.1176032403,142413.385099358,0.5,0.083,0.204,0,-727.126279476571
10996278.8620571,3.38420431112629,62.2997947461722,4495.4539437799,0.436666666666667,0.039,0.341,0,-1.5105096045557
10777625.0487017,2919.67937978114,8886.12673646462,211409.145181893,1.17708333333333,0.069,0.229,0,-569.238292307625
10987715.2406231,1793.47941179745,6903.76072230075,4427.51924289619,2.8375,0.029,0.277,0,-1087.46850226912
10957399.9013969,9750.92234861433,14481.8002386082,19207.3760158944,2.068,0.083,0.204,0,-1657.27423182471
10975676.0207605,249.027154820193,4020.61196011697,20894.3401244281,1.21875,0.025,0.478,0,-271.608111897717
10336977.1054665,34955.7798811784,82272.9019595617,546634.21269274,1.09375,0.083,0.204,0,-4697.63890220835
10990389.0031768,306.576123126238,2420.67246486211,7723.74823526351,1.67708333333333,0.016,0.197,0,-225.320295792637
10982808.9676206,210.523656398677,3691.86247979266,14128.6462432648,0.635416666666667,0.016,0.197,0,-130.112362895297
10987557.862165,392.401340004732,3397.05437404123,9492.68212098136,1.42708333333333,0.016,0.197,0,-269.00814389164
10168612.0831878,14670.1699183577,66532.6962585447,751025.050635145,0.6875,0.069,0.229,0,-2348.96088109904
10868713.3880891,2745.69753750315,25011.8187169635,104369.095656544,1.05208333333333,0.044,0.423,0,-1444.45803527884
3137488.02022552,298114.614231948,3224842.65156639,4340394.71397613,2.8,0.029,0.277,0,-143068.570527294
10080313.5664799,6113.35149464644,26619.7877759873,887793.29424946,0.5,0.083,0.204,0,-677.517617006353
10998459.2332665,344.120302362526,1187.29730727625,849.349123850155,3.3,0.029,0.277,0,-227.509452495433
10996824.5204154,19.7594778347047,288.183158637902,3707.53694816165,0.578,0.039,0.341,0,-9.24900482199528
10967357.2741126,542.440995487162,6399.26818753825,26541.0167042911,1.69791666666667,0.025,0.478,0,-601.800296904838
10997481.173136,74.9078842816431,615.524254951203,2668.39472480039,1.04,0.039,0.341,0,-35.5536381957414
10989323.7754255,2614.78450199985,4736.6797797483,4164.76029272153,2.376,0.0555555555555556,0.192307692307692,0,-624.689325487989
10837283.0674896,5124.25769663561,12961.7064868469,145470.968326789,1.57291666666667,0.0555555555555556,0.192307692307692,0,-1115.8246725247
10994595.9916788,627.733233844324,2943.95347550132,2672.32161185275,2.25,0.044,0.423,0,-367.822708430624
10834989.6048617,5395.38655355247,13513.5882787946,146941.42030589,1.59375,0.0555555555555556,0.192307692307692,0,-1178.44733701248
10723374.755706,9211.20711800873,16385.4812796641,251868.555896317,1.66666666666667,0.083,0.204,0,-1478.93431754466
10996780.9218125,18.1509907728841,258.819379998038,3782.10781672674,0.592,0.039,0.341,0,-8.50958975659405
10993398.0116681,1426.63374448698,3095.12864502891,2920.225942396,2.138,0.036,0.142,0,-367.405118430862
10970764.6480258,1108.80252468737,3359.12884390668,25607.4206056489,1.45833333333333,0.036,0.142,0,-271.400149711504
10819821.5890298,3884.63563898682,22756.4172656435,154377.358065476,0.5,0.069,0.229,0,-621.53262047442
10816236.2532474,3341.21728380083,19593.3244435112,161669.205025175,0.5,0.069,0.229,0,-535.290861731566
10483401.2987467,2094.91077885055,13229.2031385176,502114.58733589,0.5,0.0555555555555556,0.192307692307692,0,-350.186163309418
10998424.7581971,61.3480516414323,681.777478720349,1672.11627259176,0.788,0.039,0.341,0,-29.840755404532
6310654.39913674,121885.502378261,280223.125493653,4288076.97299137,1.7,0.072,0.134,0,-15181.1970002821
10210946.284779,19979.1579210886,79676.351508502,690238.205791278,0.8125,0.069,0.229,0,-3338.24890603669
10958179.9053099,2505.1162088806,6821.09985077855,33333.8786304149,1.57291666666667,0.036,0.142,0,-593.777930834627
1470755.6517831,20564.6880910667,74510.4194520737,9435009.24067383,2.8,0.072,0.134,0,-1546.31991614585
10920410.8503601,1174.57636139172,7861.32474874513,71393.2485298191,0.5,0.036,0.142,0,-216.761025173769
10945890.1981065,3082.52833929169,9796.04557331608,42071.2279808676,1.27083333333333,0.036,0.142,0,-688.137240139601
5495808.01514873,234542.628254511,359590.023326837,4910899.33326998,2.69,0.072,0.134,0,-26847.537918226
10975402.568745,714.77441229409,2726.65260879644,21996.0042339504,1.10416666666667,0.036,0.142,0,-166.916480748426
10993878.1681843,113.110430854133,1975.36275902247,4873.35862589993,0.739583333333333,0.016,0.197,0,-81.111865710196
10978000.0067519,597.226622154203,2953.69109210994,19289.0755338925,0.822916666666667,0.036,0.142,0,-134.753218722184
10741917.6892794,14622.1218660613,38175.1087366402,206125.080117813,1.44791666666667,0.0555555555555556,0.192307692307692,0,-2998.55046625018
10977824.0409501,8347.36461941431,7508.65847471661,7159.93595574734,3.2375,0.072,0.134,0,-1348.81018951836
10979759.6956951,5117.12754545947,7223.46312463002,8739.71363482592,2.236,0.083,0.204,0,-895.6564822567
10820196.7887609,432.009496821898,8021.11740739759,172190.084334937,0.5,0.044,0.423,0,-219.195569834647
10735858.2647528,14986.9504419468,39551.446040883,210443.33876425,1.42708333333333,0.0555555555555556,0.192307692307692,0,-3060.35446541054
10996545.8166918,4.6344858496501,57.6857698039351,4231.86305256704,0.694444444444444,0.039,0.341,0,-2.22365995795731
10101659.6010962,2290.41731157382,14229.2557129884,882660.725878983,0.5,0.069,0.229,0,-363.104711119142
10343326.9693092,27814.8867184448,89385.3630834956,540312.78088864,1.07291666666667,0.069,0.229,0,-5009.59156246779
10968495.0095253,6270.8804022453,12447.8888680015,13626.221204458,2.082,0.0555555555555556,0.192307692307692,0,-1435.69153868923
4521599.57538487,442230.885952644,3095684.36351615,2941325.17514633,3.08,0.029,0.277,0,-217719.803203092
10797975.6808356,2419.67766343303,9851.83050176477,190592.810999152,0.822916666666667,0.069,0.229,0,-442.196061856575
10996324.1916322,10.3657503767882,94.6816620944671,4410.76095534674,0.82,0.039,0.341,0,-4.31380174905641
10999663.2471219,368.675153927376,512.17328535622,295.904438745871,2.92,0.069,0.229,0,-83.0782979037024
10973852.0829302,5395.26526170079,10513.1440758726,11079.5077322453,2.138,0.0555555555555556,0.192307692307692,0,-1245.70234934342
10935213.9814635,578.709960365403,12930.7498459101,52116.5587300973,0.833333333333333,0.025,0.478,0,-595.091738622911
10978773.4130231,181.73107453294,3909.96028973498,17974.8956125982,0.90625,0.025,0.478,0,-196.482644445602
10068047.8027746,3370.80903017409,14840.0652429319,914581.322952261,0.5,0.083,0.204,0,-377.506274978416
10783372.9696504,2574.62646768081,6257.1406246705,208635.263257236,1.07291666666667,0.083,0.204,0,-365.868946972105
10980861.0519819,660.586105320478,4580.03912333926,14738.3227895046,0.5,0.036,0.142,0,-126.974563252605
10961135.4811577,2257.82234255794,5951.32490626753,31495.371593498,1.65625,0.036,0.142,0,-545.619156437186
10819730.4020165,7337.0720469644,17454.7401175978,156317.785818809,1.70833333333333,0.0555555555555556,0.192307692307692,0,-1629.42780152465
10806357.2662117,2620.30231385473,12782.7728594437,179079.658614889,0.666666666666667,0.069,0.229,0,-464.7978219536
10832305.7536883,1260.98963600399,18873.1515593204,148400.105116412,0.604166666666667,0.044,0.423,0,-623.805114704849
10954579.3200091,2745.80411244502,7810.35261622395,35704.5232622543,1.47916666666667,0.036,0.142,0,-639.123376028884
10819692.3260981,405.348249979697,7526.44806805891,173215.877583961,0.5,0.044,0.423,0,-205.5973737899
10988606.1595163,2765.76160622219,4823.69684790145,4644.3820295594,2.39,0.069,0.229,0,-639.465838637667
10981067.0994886,146.509779759032,4713.63360869279,14912.7571228849,0.604166666666667,0.025,0.478,0,-157.962938372637
10850422.0134463,3710.35182430143,10104.8540438266,136602.780685499,1.42708333333333,0.0555555555555556,0.192307692307692,0,-790.27591745785
10924741.6056885,2039.06417634269,10213.6152970949,63845.7148380943,0.6875,0.036,0.142,0,-387.438918785043
6762472.19569148,286482.480213191,764064.543960038,3187820.78013532,0.62,0.072,0.134,0,-16178.4607650263
10961917.1371038,13988.5049936746,12773.6892727825,12160.6686297687,3.15,0.072,0.134,0,-2225.29008279631
10976381.8869865,231.302627271678,3928.16678920763,20298.6435969699,1.15625,0.025,0.478,0,-251.802173396576
10800511.5290264,2645.64641054849,8772.59957582631,188910.224987148,0.71875,0.083,0.204,0,-344.095461944772
10996503.4231123,4.38784493471789,45.1791584557693,4287.00988428336,0.85,0.039,0.341,0,-2.13562091828111
10814919.4359379,3169.19353162839,18457.5539142093,164293.816616173,0.520833333333333,0.069,0.229,0,-524.993305592345
10996546.2526971,919.163786646153,1860.22108454752,1514.36243174762,2.362,0.036,0.142,0,-243.987775543932
10993633.3599529,1391.3579436288,3004.85050834235,2810.43159518412,2.152,0.036,0.142,0,-358.969006468956
10996271.278812,2.69831234925571,52.6640985444659,4513.35877710346,0.41,0.039,0.341,0,-1.19942853349746
10949360.7556737,804.175297272252,5375.96671005205,45299.1023189438,1.53125,0.044,0.423,0,-455.178200386141
10993807.097284,116.3721038421,1949.00005061098,4967.53056156706,0.770833333333333,0.016,0.197,0,-83.4126348322296
10964770.3340943,1839.22273386751,4870.36512460383,29360.0780472241,1.72916666666667,0.036,0.142,0,-466.378237236759
10999792.8179454,321.00319727855,481.262716950564,244.91614030897,2.92,0.036,0.142,0,-78.0720815255252
10603612.0064261,127530.051297712,129449.446400356,140248.495875836,2.68,0.072,0.134,0,-18578.4571822943
10925356.6591553,175.949665148742,6600.94809608373,68706.443083373,0.5,0.025,0.478,0,-182.121727216728
10263493.9283512,32393.0714615924,82594.9989846291,622358.001202568,0.979166666666667,0.083,0.204,0,-4191.91999545077
10789601.8205127,2424.51995232899,6467.68463538903,202345.974899494,0.947916666666667,0.083,0.204,0,-334.056311260675
10996663.8207762,9.66617489863106,168.631312268098,3997.88173667718,0.453333333333333,0.039,0.341,0,-4.24462364140916
10808794.130807,3285.00856732193,13123.3741542059,175637.486471379,0.5625,0.083,0.204,0,-402.76662621695
10999639.5486855,265.210865939575,513.395929506279,421.844519057664,2.98,0.016,0.197,0,-84.9856253852949
10980216.0030301,1561.37999303881,9149.04469486118,9913.57228201982,1.64285714285714,0.044,0.423,0,-833.472826325994
10983006.2491534,230.43102155978,3773.37015746147,13829.9496675922,0.6875,0.016,0.197,0,-143.896623993123
10975905.872149,1406.28561638239,10556.5273069738,12971.3149276449,1.19285714285714,0.044,0.423,0,-697.961332236352
9546487.54062399,375554.769176877,453089.415758803,625708.27444036,2.18,0.072,0.134,0,-47620.1571531365
10999419.7374591,109.199399100771,680.676416874676,630.386724973073,1.4,0.039,0.341,0,-52.9352495094394
10935460.7691043,1673.24882628253,10027.6352658648,53678.3468035402,1.69791666666667,0.044,0.423,0,-940.35037433587
10996609.6430105,5.86725926141053,102.373403346666,4122.1163269257,0.488888888888889,0.039,0.341,0,-2.78070310570153
10996871.9934763,21.5783504956021,322.080516141123,3624.34765705539,0.564,0.039,0.341,0,-10.089831239133
10981288.8135423,723.479062660937,4946.44760056756,13881.2597944961,0.5,0.036,0.142,0,-137.142158183059
10737013.0389614,7245.16751304681,13283.523189573,243298.270335944,1.59375,0.083,0.204,0,-1147.74836779806
10997635.3920496,72.3028591534761,606.838765452349,2525.46632585986,1.068,0.039,0.341,0,-35.994846641049
10626881.3079981,17283.8284233796,56105.9411912531,300568.922387107,1.08333333333333,0.0555555555555556,0.192307692307692,0,-3261.79221120604
10970483.7413304,503.626038852304,9129.01291987535,20723.6197108439,0.5,0.044,0.423,0,-252.873040941482
10980557.1734127,153.911591086442,4418.23392931771,15710.6810668254,0.677083333333333,0.025,0.478,0,-165.900323823057
1353079.7534496,78514.3732235976,1924516.30325029,7644729.57007654,2.8,0.029,0.277,0,-36824.434143575
10928094.4206139,248.412424513256,9303.3865349004,63193.7804264978,0.5,0.025,0.478,0,-256.707059542383
10974960.4375742,743.050231052942,2746.59254313814,22389.9196516382,1.14583333333333,0.036,0.142,0,-174.439062141208
10999123.096026,238.094283526596,832.18582498261,646.62386556238,3.2475,0.029,0.277,0,-148.164376295879
10996385.8925119,947.030590033886,1924.59273670495,1582.48416135577,2.348,0.036,0.142,0,-250.963313258604
3894564.85955304,382415.158857242,3230380.88350265,3493479.09808706,2.87,0.029,0.277,0,-182338.269598722
10952047.4039732,2879.58891696427,8451.73639018439,37461.2707196247,1.41666666666667,0.036,0.142,0,-662.219417878818
10993475.2770387,131.336628959565,1869.66382089292,5363.72251147209,0.90625,0.016,0.197,0,-94.0611615634156
10996354.2786368,14.215397955171,89.8520665756008,4381.65389860255,1.29,0.039,0.341,0,-6.43569710471836
10996533.4824265,4.50833735956128,52.9211741645043,4249.08806200332,0.738888888888889,0.039,0.341,0,-2.17134849660163
10149053.0230107,99951.0624481908,383750.212228072,368085.702313094,3.175,0.029,0.277,0,-62446.4117945557
10464513.1263741,56338.2463841327,223405.980068038,256582.647173765,2.92,0.029,0.277,0,-34475.0028300396
10944998.1400142,3097.00061823298,9962.28435362739,42782.5750139078,1.25,0.036,0.142,0,-688.328064618804
10967300.8364478,12094.1796541524,10992.4649404184,10452.5189576775,3.175,0.072,0.134,0,-1931.68182126508
10998361.7252368,61.5404214595447,665.804668706224,1750.92967301272,0.812,0.039,0.341,0,-30.0295991621946
10845175.832407,9336.76895402746,43446.580659756,102880.817979178,0.5,0.069,0.229,0,-1189.82874322641
10957059.5546982,769.992497149856,10096.6487858845,32913.8040187042,1.47916666666667,0.025,0.478,0,-826.395428120209
10999103.5321765,189.18475012318,934.365643418429,612.917429930194,2.66,0.016,0.197,0,-138.063685126471
10998399.4462469,846.830200914337,780.588658489615,813.134893742014,3.1125,0.072,0.134,0,-136.278891890395
10151403.2459483,21541.5035893307,66470.7026377383,761424.547824626,0.75,0.083,0.204,0,-2555.62546882383
10485669.1692365,2436.13596202561,15379.2083583825,497355.486443004,0.5,0.0555555555555556,0.192307692307692,0,-406.989422048949
1678771.50008973,98029.6942782733,308764.087435371,8915274.71819666,2.8,0.072,0.134,0,-7330.04239825463
10835811.1411815,7324.77378820371,40956.5221237262,116747.562906531,2.1,0.029,0.277,0,-4700.1244656155
10996979.3588391,406.242197864443,1812.36268576137,1642.03627725957,2.39,0.044,0.423,0,-240.563703829985
10998869.1171922,547.086866524806,849.698129845685,574.09781138261,2.8,0.069,0.229,0,-132.213691539418
10807023.4319159,3103.0823114082,11957.1867441197,178756.299028561,0.59375,0.083,0.204,0,-387.571406572235
10162973.9787847,13791.0640455242,64039.7348693623,760035.2223003,0.666666666666667,0.069,0.229,0,-2191.03384210318
10996580.8015766,444.939113702895,2004.40155279713,1809.85775685291,2.362,0.044,0.423,0,-262.973355739903
10996501.9254843,4.38903464246872,44.9187223940181,4288.76675863158,0.855555555555556,0.039,0.341,0,-2.134378861257
10997267.5008365,57.8877060052192,606.157558750412,2908.45389877825,0.74,0.039,0.341,0,-24.9118286789084
10944238.0719097,1115.96578779463,6962.21300533916,48523.749297149,1.65625,0.044,0.423,0,-637.458903749136
10852448.7817703,16762.3476626493,41654.0856360826,89974.7849308845,0.75,0.083,0.204,0,-1712.33838108648
10999507.9802677,364.418352756824,623.353853044313,344.247526443179,2.82,0.036,0.142,0,-97.6636030854711
10977100.2688175,628.293567661364,2791.32988111715,20320.107733788,0.927083333333333,0.036,0.142,0,-143.424686244195
10880107.9767628,20027.2150695859,37433.4777593892,63271.3304082055,1.32142857142857,0.083,0.204,0,-2718.0856296139
10962624.1142736,310.342681513706,3543.17066558859,34362.3723793255,0.854166666666667,0.044,0.423,0,-167.577455715114
8573211.2953143,507772.759107283,708314.298332706,1211541.64724572,1.85,0.072,0.134,0,-56735.4713071668
11000132.2947659,111.08535338833,396.451274143772,200.168606549901,1.96,0.039,0.341,0,-43.16793538799
10990121.3264271,325.372750306188,2511.76256282957,7881.53825984212,1.71875,0.016,0.197,0,-239.60487941381
4105819.35930699,324429.717929231,544246.813974903,6026344.10878893,3.105,0.072,0.134,0,-35040.8472924003
10834983.1498288,1461.39922475101,20307.1683865993,144088.282559884,0.65625,0.044,0.423,0,-729.203611999652
6384758.0377652,109744.341535883,301761.479087637,4204576.14161131,1.38,0.072,0.134,0,-13428.3580166061
10975929.5518047,684.102083795825,2720.25422891466,21506.0918825653,1.05208333333333,0.036,0.142,0,-158.662005844014
10871017.8833027,2778.15003659026,24869.9622707704,102174.004390049,1.07291666666667,0.044,0.423,0,-1464.95479128633
10926905.6278166,216.747260604162,8130.30172043532,65587.3232022481,0.5,0.025,0.478,0,-224.291955234374
10973327.1462645,317.391795466741,4502.36413957331,22693.0978004295,1.39583333333333,0.025,0.478,0,-348.285233559643
10760894.7009449,80024.4728196784,78532.9714146068,81387.8548208658,2.825,0.072,0.134,0,-12056.946548948
10341493.8649219,72705.9387778201,285977.538081544,300662.65821879,2.98,0.029,0.277,0,-44505.7143757574
10997024.6528892,27.8859509184593,443.844352620927,3343.61680728737,0.526,0.039,0.341,0,-12.964488216804
10931547.3599902,1854.89726798634,11403.4633899202,56034.2793518833,1.64583333333333,0.044,0.423,0,-1036.12696319492
5460792.44229509,237904.189272483,365153.565210057,4936989.80322242,2.7,0.072,0.134,0,-27191.1355451116
10996650.1489091,8.16136714987685,152.506463120073,4029.18326065604,0.42,0.039,0.341,0,-3.55527566962563
10080412.5928981,110385.276836914,418703.412634959,391338.717630104,3.245,0.029,0.277,0,-69167.1304536423
10986571.6026381,3585.0236303863,4942.26003981229,5741.11369174307,2.32,0.083,0.204,0,-636.363638047937
10981378.3707459,737.654638757494,5022.14739330396,13701.827222075,0.5,0.036,0.142,0,-139.236535179653
10942090.7338647,1258.11998395404,7680.50983782001,49810.6363135129,1.69791666666667,0.044,0.423,0,-720.642736361041
10958533.0108241,753.142869539728,9626.31388806454,31927.532418183,1.52083333333333,0.025,0.478,0,-810.198098629075
10653490.5786374,17506.0342834451,53735.3948288555,276107.992250171,1.16666666666667,0.0555555555555556,0.192307692307692,0,-3373.08056309764
10982566.0166739,182.494150375403,3556.70368052046,14534.7854952755,0.5625,0.016,0.197,0,-110.975321010829
2922488.85671253,275046.148666235,3184011.93727356,4619293.05734766,2.8,0.029,0.277,0,-131575.254657387
10825835.0192027,4810.64656192362,28041.6522020131,142152.682033291,0.5,0.069,0.229,0,-766.533200586123
10989764.0942497,349.778231331753,2638.66802711351,8087.45949195943,1.72916666666667,0.016,0.197,0,-253.21981485934
10138580.5821616,9273.16238318348,49739.0384710746,803247.21698393,0.552083333333333,0.069,0.229,0,-1405.82201907755
10950972.9176814,803.3832365045,11764.0249649191,37299.6741170697,1.3125,0.025,0.478,0,-853.897730933436
10879294.8159581,2850.34526460216,24069.3091826211,94625.5295947574,1.14583333333333,0.044,0.423,0,-1515.32841781581
10996617.577142,6.0757456311036,110.848612916953,4105.49849941326,0.466666666666667,0.039,0.341,0,-2.8711933398443
10996746.4599002,16.7889557453507,236.714461732019,3840.03668235984,0.586666666666667,0.039,0.341,0,-7.7117381420242
10550648.7228716,12953.734448608,52780.9761752767,384456.566504428,0.802083333333333,0.0555555555555556,0.192307692307692,0,-2255.50323797961
1643335.56175584,84614.1197469194,273796.190725697,8999094.12777158,2.8,0.072,0.134,0,-6361.59612702164
10977735.8555699,605.280210949451,2894.09692190134,19604.7672972675,0.854166666666667,0.036,0.142,0,-137.050218360468
10821710.2295472,511.996209441491,9504.89007440092,169112.884168978,0.5,0.044,0.423,0,-259.767143537634
10957009.5748451,2590.02679360534,7151.97747826328,34088.4208830476,1.54166666666667,0.036,0.142,0,-610.109779544225
10997282.623827,788.035468942525,1562.42367624661,1206.91702785389,2.432,0.036,0.142,0,-211.018427412052
10991612.2914206,227.432960001435,2058.58073220668,6941.69488723923,1.44791666666667,0.016,0.197,0,-165.447326920275
10993831.0084449,115.278410744382,1957.43358471617,4936.27955967421,0.760416666666667,0.016,0.197,0,-82.6301602021127
5821449.38435804,200510.494423678,307729.482019277,4671150.63919904,2.59,0.072,0.134,0,-23434.440351085
10930241.2038753,363.1676755338,11135.5584834759,59100.0699655563,0.59375,0.025,0.478,0,-364.977346950187
10988486.2726817,384.951819081393,3100.48763223279,8868.28786708305,1.55208333333333,0.016,0.197,0,-267.037302981354
10917040.3982345,697.057004468878,4917.69689426638,78184.8478667552,0.5,0.036,0.142,0,-135.546235907498
10988807.2783107,1656.73964689281,6332.09678643986,4043.88525600023,2.8625,0.029,0.277,0,-1014.04211613568
10987867.9309245,391.118796146205,3302.68669580379,9278.26358361599,1.46875,0.016,0.197,0,-269.184678157929
10918417.4737212,874.172987418896,6138.62233872723,75409.7309526872,0.5,0.036,0.142,0,-169.250977234031
10979347.5031668,571.708420804695,3462.84210253166,17457.9463098724,0.65625,0.036,0.142,0,-126.008395027299
10977658.5122721,1508.03779947298,10065.3121220679,11608.1378063899,1.38571428571429,0.044,0.423,0,-773.218704370317
10924250.9950885,1961.56372255319,10052.0983699726,64575.3428190198,0.666666666666667,0.036,0.142,0,-369.661863938266
10996295.4055239,4.87511139478118,80.30317500024,4459.41618965211,0.48,0.039,0.341,0,-2.13625589701801
10997797.7882992,693.08861240728,1351.74289204182,997.380196363835,2.488,0.036,0.142,0,-186.810692018691
10996252.8266319,1.29403746146558,26.4462806564803,4559.43304990852,0.4,0.039,0.341,0,-0.587070728077699
10983414.5853935,186.210430099654,6902.08924143592,10337.1149349666,0.5,0.025,0.478,0,-191.421997514756
10928447.4289281,258.90917929607,9650.58639079304,62483.0755016616,0.5,0.025,0.478,0,-266.284332214347
10995877.3037994,1033.86043632449,2127.66520735686,1801.17055689743,2.306,0.036,0.142,0,-272.439010997384
10157723.0414968,12924.6569258762,61494.6802909112,768697.621286291,0.645833333333333,0.069,0.229,0,-2037.33753448447
10727632.355701,8581.20085202955,15394.3326005336,249232.110846381,1.64583333333333,0.083,0.204,0,-1372.85756677269
10993157.2162304,1462.31833197724,3187.16349863469,3033.30193901246,2.124,0.036,0.142,0,-375.81093884157
10986535.7959703,1939.35897510978,7519.2758138565,4845.56924078947,2.8125,0.029,0.277,0,-1173.05765542545
10973782.2410746,6408.14210316676,9195.40347205771,11454.213350195,2.18,0.083,0.204,0,-1111.3250157149
10103583.9411016,2605.15163219073,16181.0453128807,878469.861953108,0.5,0.069,0.229,0,-412.808689549731
10997151.5987508,999.308615540489,1673.59577207119,1015.49686163219,2.66,0.0555555555555556,0.192307692307692,0,-247.141315911999
10978852.4717593,577.549779076761,3230.18016368274,18179.7982979601,0.71875,0.036,0.142,0,-128.755879388666
10968395.4986825,499.026635149819,6025.3067369961,25920.167945289,1.65625,0.025,0.478,0,-552.767830187271
10996721.1147191,14.9936680455348,219.389551523424,3884.50206135022,0.553333333333333,0.039,0.341,0,-6.7421158433267
10929198.3102527,299.044621381355,10360.5172271309,60982.1278986199,0.520833333333333,0.025,0.478,0,-297.845452181251
1447540.39040575,11918.7626125541,43861.3606698003,9497519.48631196,2.8,0.072,0.134,0,-896.424481545982
